order_id,payment_sequential,payment_type,payment_installments,payment_value
7142b298b22a79a285d2ce792dc533a2,1,credit_card,8,621.21
0ee8c7c12be480dcd65c633d4a1c5ae0,1,credit_card,1,183.85
0c635f2fc897dc04b56643f997f25d33,1,boleto,1,72.84
d785a3d0046f381b43dd7b218998b06a,1,credit_card,3,671.58
fd910e1bec44f27b8680a01c7a5e377c,1,boleto,1,77.57
78018da6cd678e170c59e759cfb4d754,1,credit_card,2,48.7
fa65dad1b0e818e3ccc5cb0e39231352,27,voucher,1,66.02
be580c71d638ce682e9792c27c7aacb2,1,credit_card,1,46.39
cd4a39bf33083486dd4d1eaa70907ce8,1,credit_card,10,233.62
665c70dad359d52a11ec77814605ab19,1,credit_card,5,118.62
482c3ed0fe2eb68b316507e78faa6783,1,credit_card,4,135.56
ce4dab31cebede7c9e9e105a56277fa3,1,credit_card,1,34.8
6147a4d49752afd35a119d794e481588,1,credit_card,3,47.68
b9eb04083d9367fcd3523d0125406023,1,credit_card,10,165.41
6c70322204e946ff9b1bb988b305bc9c,1,credit_card,1,85.27
4bfcba9e084f46c8e3cb49b0fa6e6159,10,voucher,1,50.0
f889a5a0b44adc29c5465b99395ac3c1,1,credit_card,5,59.69
90084fb270986d4c0fc78715cc46840e,1,credit_card,2,125.48
600c05aa649cdbeaaf763a60cd0a12cf,1,credit_card,1,52.68
54f17a6fb99f59adc37b22166a7f1871,1,boleto,1,205.52
dbd4175cab44d4d8c6d185418c00e0f1,1,credit_card,5,167.92
54bb06e1ca86bd99ee2a8d6288bf4ede,1,credit_card,1,90.23
cfdfd7862e532c4ec1ed1c6a1b56d320,1,voucher,1,197.55
b741ced31205b787eebdd0cc7f220b0a,1,credit_card,1,52.24
de86df6ab3b291975266e6ebf8da2bf3,1,credit_card,1,78.91
b8fbd8a0c07410289ec91234a8ad69c9,1,credit_card,1,31.32
136f44c4aee8436faeb4d831e83344ef,1,credit_card,1,35.69
a6a7393d9243496c42984148541c0bc0,1,credit_card,1,36.69
084d2c70d33f8b9a1e21393471844591,1,credit_card,4,55.59
1dcb629bf4ae95dddc7ec77ff8fcdd4a,1,boleto,1,116.94
bc23a4f24db6f84f1efcfe44847ba135,1,credit_card,3,219.42
65c56aa08aaade99b2cd074e12f1b18b,1,credit_card,2,119.93
4689b1816de42507a7d63a4617383c59,7,voucher,1,56.42
e92b2d83c0c4f6e2f95b1f178a994bdd,1,credit_card,5,99.52
b059ee4de278302d550a3035c4cdb740,1,voucher,1,222.03
6a8aa717f634f40359895df0cea70403,1,credit_card,4,40.4
f2276aedc1503afbb1927eeaeae27a7b,1,credit_card,1,52.83
b71bafc912a84d7b1e013e39a1eb30d0,1,credit_card,3,116.36
0c87b31e37ed8557e234cec91546d4cc,1,credit_card,2,399.16
bb8edfe0742a6a0279b7dff848289568,1,voucher,1,72.98
b203926285e72ba51c04c68b70666e32,1,boleto,1,125.75
b62be88e52e1a504211a9b93f83cfa78,1,credit_card,8,668.47
435566621a2ea03fcaf53b11437ce5bc,1,credit_card,2,62.82
b34369ee8397436dd7ceb8bb7783671d,4,voucher,1,26.65
1e5a6ddd2dbe3e6f65699e6e643dc5cf,1,credit_card,1,116.14
a05fc37f43df506f00a32f1507e4d360,1,boleto,1,144.54
4336f383d6d1f9c9d968406c7a920fd3,2,voucher,1,70.84
3d95793cfeffacca98e2027eb0e33dc4,1,credit_card,5,82.33
e0e0363b6d647a1ce534335bb1d84ebf,1,boleto,1,805.95
7733e69c809ba91635d96e87932641c6,1,credit_card,4,43.96
8ab4ca9525e1f61c67972a13885d3b96,1,credit_card,4,123.94
83fb83d45702e06d5d5ddbcfd0b8d2a0,1,credit_card,1,163.38
48fcd5dcb717aaea88e3a1d5a666abd2,1,credit_card,1,159.82
c9235f8ee527574b6e127f65f016fa73,1,credit_card,2,20.1
cba44aa41766f6210b875f576a4241e4,1,credit_card,1,51.76
d9f085069cebe18379f8a966f47e4cbe,1,credit_card,1,43.1
a0224d0bc0030c9226e9613d6561a7aa,1,credit_card,1,73.96
98c8ce34fb87be20f449264f5ff6fb35,1,credit_card,6,219.32
7aee2b4a36b8b9f260376a8319900aa7,1,credit_card,1,87.81
e1498c730a641e84a12251fb544db234,1,boleto,1,77.62
13d341318c77969f10d77e1382957542,1,boleto,1,38.86
78ed31442f1dba103a38d372eff51503,1,credit_card,3,77.57
943625151a5d8d00da80e96a90930e03,1,credit_card,1,50.63
88e06e052985636ec90e5e7337150b62,1,credit_card,8,391.73
fe8568b0167c1e87d6f1dab1033c9278,1,credit_card,3,179.36
a2a25b6cdda4df1153122e0300995334,1,credit_card,1,326.6
c35c657f8ce103ef7cf3d10978f4307c,1,credit_card,2,105.3
019b02e139cfcd97f93366f7a38f5695,1,credit_card,3,133.95
69727f8e9f934f9177e36f31d1865c2a,1,boleto,1,70.47
5d9fed50692e15841b14611047191454,1,boleto,1,217.74
21988f4f4d0971038b9c9d35f3be1ccf,1,credit_card,1,26.43
3460241a070156e726e901d0824db74d,1,credit_card,10,162.55
d8f135a040950408cd059c27a623bd97,1,credit_card,3,177.39
ab19eec70d9d0fa0b30f290905c806e5,2,voucher,1,22.48
23f8d85e1bed4bc79e3b7e9f7c2d6437,1,boleto,1,59.22
e20f1823b7c3cea563148b3d9864132f,2,voucher,1,61.98
4d5e5391b853a3490c37d35e1c8c2c16,1,credit_card,4,42.69
0d2c1a413f6aa3a36b8bb940b028f930,1,voucher,1,175.26
ee8e24472be0999597648d72577ae895,1,credit_card,5,51.68
413acaaa6c5aa063a17bda2ee7e3690a,1,debit_card,1,33.23
fc3c882665c98c9b737a7b1b3aa6c553,1,credit_card,1,37.78
10615b9256577b6707f424e16f40faaa,1,credit_card,2,48.54
6ac9e7249ef5df977218e8251e151355,1,credit_card,1,65.71
896fbd78a9ef3839b34b893f48f6bc67,1,voucher,1,5.94
2058cb04c2f484f6c016669b62e2c3e1,1,credit_card,1,66.01
a0dd16fef84e1de7791dbac7e4020bad,1,credit_card,10,700.89
328f1e996c8251549a0e319d7eaa0f31,1,voucher,1,78.04
6f56545c88b148da4e1bef1bab6c7007,1,credit_card,4,99.45
ae86dbc1549b4c0cb00dc0ea909fc6d2,1,credit_card,6,126.92
93bf5323e2c3624fdc56fc6083bc71d4,1,boleto,1,144.54
0cb617c8bf1a34cf77947ac7d8b393f0,1,credit_card,6,60.86
2d3c3cbfc3286b15ef13547f94567459,1,credit_card,9,97.2
65c3cbde18f89d9959a109545ad0ca7b,1,credit_card,10,159.46
9d5246455ad1fb521f263b356635f4df,1,boleto,1,46.29
b7862d8553509d146df534b47d0fe1c3,1,credit_card,3,69.85
019886de8f385a39b75bedbb726fd4ef,1,credit_card,2,188.4
775130c792f4c6460c63162e994a1114,1,credit_card,2,273.27
bf109fa36da244c6c5425edfda0d8aab,1,boleto,1,81.11
05da04fd9f94dfb49fd643216d2cbe1f,1,credit_card,10,277.28
a4388d21a40d3fa0915cd15e2172eb45,1,credit_card,10,126.86
6b5e3dbfa9a0da1777b2fcf36d09c0f8,1,credit_card,1,133.25
337ed97aec5fea9e7e8169cf04876433,1,credit_card,1,40.69
3eb31ef4f66c598bd49c78ce76c17e5a,1,credit_card,2,97.72
d4a55c0235e5b57bb0cc9939dcb321bb,1,credit_card,3,30.84
45390ff93f092f0de1524d486a172c33,1,boleto,1,182.58
3c58bffb70dcf45f12bdf66a3c215905,11,voucher,1,12.86
672e1607b26c5a9e1ec3e1e537af3257,1,credit_card,6,347.05
27a940efdd448db29463b53ea0cfa2f4,3,voucher,1,17.52
6ed4f19dc97f2a4b5d0f15651247dbca,1,credit_card,1,98.31
d47849b6270308431459122a2750535b,1,credit_card,1,72.14
ef5081a78b9104b6c1ed39fb47eceaa6,1,credit_card,1,30.0
92258ef4b52681cb4b474bc1ed6cd9ed,1,credit_card,1,167.92
5d49743106500a75100374031f73e22b,1,boleto,1,176.99
80e86c7e6fc52912703025d155635dee,1,credit_card,1,135.49
0c1457493ca1492c4a4417fc278605b0,1,credit_card,10,106.73
1057bf6391c17f9b6960dd996029e1dc,5,voucher,1,24.22
afd980edb690e47249915c1a1735e922,1,credit_card,1,229.42
7e2abfe12599364389f3fcb145141030,1,credit_card,1,34.13
77afc8cdc7d93975016850b0b1b02c90,1,credit_card,1,168.5
33fe1cb532ac16a48902980e00c26da6,1,credit_card,1,65.0
8fb11f0652ca9a1fc2a32dd1b792fabf,1,credit_card,1,317.1
de11314f84cd5578a36ab8312ab5b5df,1,credit_card,1,180.32
427e94c44e8cd05d6b4958f49f5199ab,1,credit_card,1,53.17
8d38f0c621183c4e95c8c65aba625120,1,voucher,1,61.25
6d58638e32674bebee793a47ac4cbadc,12,voucher,1,13.53
b803962943a08a081c52d087e852358c,1,credit_card,4,290.29
55171604d89792c3bb7c4590b9d1612f,1,credit_card,1,194.91
ba22a1fb553e3c6597c8c25d6478df2e,1,credit_card,1,161.21
6d5c5ba52487a739a0406bcb654d91af,1,credit_card,5,210.9
835132b61f09eb393ea7fb85c61bd572,1,credit_card,2,73.38
76f2f60af7758b8b6db01b8563727086,1,credit_card,4,44.08
b9112b92cb06978082fbe1e5576ad73b,1,credit_card,1,25.89
3c58bffb70dcf45f12bdf66a3c215905,4,voucher,1,5.1
8ed46f28f884bd76db1f8d95fc27a5f4,1,credit_card,10,267.48
b026d8284e76ad0e8420de7414eb519f,1,credit_card,1,59.43
6f29a78b96278f733480dcd7b05bf37b,1,credit_card,2,85.14
67efc48800e617879edb36f04f815c59,1,credit_card,3,814.96
8501926dd0837d694fc5af339c02a6b2,1,credit_card,3,267.94
015fb6b5f739788434fa690540f90f19,1,boleto,1,475.96
2aa14f19125c2bff4127b08c872a8b59,1,credit_card,4,118.55
67d83bd36ec2c7fb557742fb58837659,7,voucher,1,1.27
0888cf8a7f975f34f13e851049b35dd6,1,credit_card,1,68.12
a7d0f5630dc1881470f6308869e95893,1,credit_card,2,72.34
51b0dccc8596ce37a930dff2d63a10a2,1,credit_card,6,117.68
db640157e1dcec75f26ab07653111cf2,1,credit_card,6,135.35
e832fe7f7808b5f981ee02746681d40e,1,credit_card,10,119.94
94cbeb924291c55038f6d70ce58944d1,1,credit_card,1,210.08
8fa4922556e8eec12e5679c289fccf51,1,credit_card,3,93.48
8733c8d440c173e524d2fab8025063f4,1,credit_card,2,166.34
2d16a65d064093d387d6b903359976b0,1,boleto,1,99.22
c974f0eb10f24498b3e0863a5195b748,1,credit_card,1,48.76
0584a31bb6abbd3dcc27e2d464ac863d,1,boleto,1,21.62
654da57158d96035814657b5143bb11b,3,voucher,1,54.03
b90cc9e10252911c2092a1e49794aa13,1,credit_card,1,87.82
870a3cfbe4dab0f499a636a9fdeef87d,1,credit_card,3,96.18
028aa7c930356788f861ed1b7f984819,1,credit_card,6,62.94
7ca65696b7a56e9b49f865f822e9af65,1,credit_card,1,56.78
7b51c3c01744a42de53e6e1b65d2b7cb,1,credit_card,10,116.36
017c9c82265e832840e4209750680e94,1,credit_card,3,185.86
f8647aaeab4c6556d59fb6f9a8508e81,1,credit_card,8,195.91
4d59ce1e8ec1c68f4c79068eb19e1edb,1,credit_card,1,35.01
c136ccb91ace39bbcdd1012fe2002d8d,1,credit_card,3,37.05
84b534c4e6899dae169caa25fa2c887c,1,boleto,1,172.44
3ea133ff119739c54b9e8beef186d181,1,credit_card,2,52.92
5d0db9d992f9f02d3bdca8a7e64c2c27,1,credit_card,2,163.43
78c0a28679d359bd04124988a2e04bac,1,credit_card,8,443.85
4748c7d66bbedbf52de84b3bc4cbc482,1,credit_card,7,150.66
dfc7641abef4e3145eb2f9817c95dd46,1,credit_card,3,33.47
a37e63f75db3f7601cd0e95a5b63c083,1,credit_card,1,17.68
41139489fb8433d34419f648aa690815,1,credit_card,1,44.49
4a500df6bccc8012825a767ea8d04a28,1,credit_card,1,347.4
00c9d0257381c7e9ec13b4505f25b2cf,1,credit_card,7,387.57
5837a2c844decae8a778657425f6d664,1,credit_card,1,25.59
65e816f5fdba93b07f5aeef1ee55b6a0,1,credit_card,8,88.32
e9be35cf7ca8ab06ac0fe5cd85ffc0a9,1,boleto,1,28.0
28dfb1ca8926269a4cf22394487f6a83,1,credit_card,1,22.98
27d6012b882832dc9ddcf34304eeb77c,1,credit_card,3,96.88
88b90300d5ba09ea058e45b94c98b808,1,credit_card,6,492.96
9a782f23eb6da2242a6a594ddaf8bbd9,1,credit_card,4,132.62
6c60fad7f5361149be76272428814d7e,1,credit_card,2,40.56
d4cc7ecf339a0fb8549f1227d0b29de9,1,credit_card,7,74.64
acf6090782590f9b51160416c47f4259,1,credit_card,4,182.49
cea7721ef82b51a0f124b20170c1e167,1,credit_card,8,116.79
35b8e54d765e6b217e2dc5ab34f6b323,1,boleto,1,218.87
830d744ad876fbdfbff893d20bf22ee0,1,credit_card,10,190.15
d9264b7ce5f860c5b8d439f2e77bbc40,1,credit_card,3,152.35
d673aab5cd4319eaaa7a9d00c12f1b0a,1,credit_card,1,136.08
c037dd9db2ac27aa44381219612e91ba,1,credit_card,7,73.13
f0fbc60d51bb40c156688d9ce008237f,1,credit_card,3,117.26
b64c877d24e9ca2418150a159d754371,1,credit_card,8,539.94
dd65c324819cce121f105ad9d9afa866,1,boleto,1,77.16
ceea3b56a13c40b2f0186e69472ac7cf,1,credit_card,4,264.06
5cd692d410145f2f1d7ac869a323707c,1,credit_card,1,105.77
72c501775cf36e99076132aaee5ae9c0,1,boleto,1,127.02
0c5a9096edbc36c60badeda355d91e19,1,boleto,1,287.95
cf101c3abd3c061ca9f78c1bbb1125af,10,voucher,1,8.46
f4adf4d0dfbaeeb40ae1c14e893994f4,1,credit_card,1,336.89
c66d52ab7ee1f262449a1c5aad867d82,1,credit_card,2,166.7
be40003fbcabb63c85ff36dc4a85b5be,1,credit_card,1,38.53
91dcd3e6ecaee5bd1d977fefc7b26bb5,1,credit_card,1,61.8
03f51c9adce893f63936c5146701aa2f,1,credit_card,2,370.57
035678e70978296fb0e7469a611c322e,2,voucher,1,149.9
ec60e48662eb9eaf9ae685a3afa56518,1,credit_card,3,90.3
14cfc006132ad861a3d1b6c7bb9fd8a6,1,credit_card,1,219.38
649af2abdcd7f8f609dc36ee5d249a2f,1,credit_card,10,345.05
1d911134e95ec6f299e80fe19b5b88c5,1,credit_card,3,50.24
0adea70aa873a352ff8c3646aec71c31,1,credit_card,4,191.58
65bd383b9f9b0b9de967055e198a8ddc,1,credit_card,2,21.72
37def1f304d4a5cfd597d66b3a778e9e,1,boleto,1,120.49
4ffaf2cdcc432ea3cd8ae0ab7a789cb0,1,credit_card,2,148.8
bd51fae4e79d90bca958267d6e6bee30,1,credit_card,2,145.06
efa8ce996bb690cb0a1b1201374b4445,1,credit_card,8,659.0
3c8d85928df4e2df17662f0d9aad6027,1,credit_card,1,53.85
ba2f2f4bd29ed2679295a4c10cede333,1,credit_card,7,147.15
f162b64870a8b725213ab6ad3007bc6f,1,credit_card,4,45.09
3c58bffb70dcf45f12bdf66a3c215905,1,voucher,1,2.26
bd7585a77f0aa76b3775bb68fb293356,1,boleto,1,30.81
4c7913ea20ceb4b0a837e48b8b29c4fe,1,credit_card,1,69.34
e5719cfaa683987b3ac4bdcc0c5c6a46,1,credit_card,3,48.08
de8a2818f7fe963e53d394e7848bc9b2,1,credit_card,8,84.62
68986e4324f6a21481df4e6e89abcf01,4,voucher,1,19.06
f4829d4aec1e7ce6d1f88c4eb8086c3e,1,boleto,1,349.99
131c0d01eb2028569a7756743f8a6e52,1,credit_card,3,138.15
04782e9b6da0d4326e534dae5dd3e09e,1,credit_card,5,53.22
00335f75ea6a4455b524a8dd177067f5,1,credit_card,4,177.01
4acae38053fac34d667306b2de1445ee,1,credit_card,3,183.32
2b101e802b6712f2fc129966a2c518fd,4,voucher,1,15.04
cbd5da59166957ccd5a0c52607f2e98d,1,credit_card,1,33.17
164edfe5bd700da6195bc453f107dc17,1,credit_card,6,188.51
162cf02f9877cddb71e0bb217b585128,1,credit_card,3,70.27
259f388570f65b0d8c575f826cbdedf6,1,boleto,1,31.79
d3c8851a6651eeff2f73b0e011ac45d0,1,credit_card,1,299.84
91427fef1ca1431d3d86d7bcd0b51ebc,1,credit_card,10,248.8
2cc93fd6f68e6cfcb968814de8a14296,1,credit_card,4,2023.58
acd33d438aaea068c69712df3033e09b,1,credit_card,6,99.82
9ee8bdfa62948fb9721333d914c9a090,1,credit_card,3,90.3
fd9f784391898343d5de70ad1eb32d74,1,credit_card,5,146.67
d744783ed2ace06cac647a9e64dcbcfd,10,voucher,1,1.47
38812ede52a6842d03eb017fc2c9d92c,1,voucher,1,201.82
1b5c8fc44d61c185e5b3f00b73cc476f,1,credit_card,6,108.29
f40f7c7b33563806cf705cb088c2cbd3,1,credit_card,5,118.03
0337e9398b087d93f41230ceb2410b50,1,credit_card,1,36.73
df506acc7ef7a1311a4602005f0c982e,1,credit_card,2,48.21
878a17cea3ed0bda2fb9726c2d4ad57c,1,credit_card,4,161.47
67d83bd36ec2c7fb557742fb58837659,9,voucher,1,8.0
006f7dfffe2d90809598e8f1972b829b,1,credit_card,3,52.64
0d3268bad9b086af767785e3f0fc0133,1,credit_card,4,204.62
fd93073bf4bfd856573cfca0c959483b,1,credit_card,3,36.45
fedcd9f7ccdc8cba3a18defedd1a5547,15,voucher,1,10.66
01e7cf79ff6fdb0a65634f714c67dd24,1,credit_card,1,39.15
8f8d350bb10d0bc7e257f7e51ffe45af,1,credit_card,6,86.15
a5ec79abdf99faceb5f0c305185ef7f5,1,boleto,1,48.79
c5a04e8b14a30499f45857da5edfea7e,1,credit_card,2,58.94
ae59ddbdffc31cc10bdb9b2d85d2804f,1,credit_card,1,261.9
c89fd00e1f223872ff105cd5abf2f659,1,boleto,1,102.03
2ca33108764fd34547c251d1a4ad73ef,1,credit_card,1,16.66
654da57158d96035814657b5143bb11b,10,voucher,1,52.02
6fb8f79677df0623bc0a613ccea59105,1,credit_card,10,185.94
dddd0246e8f6c9ac3de26c2b11f53189,1,credit_card,3,69.7
690e357ce3c40a04f820fe9d3142b3e5,1,boleto,1,89.88
767754680a13ebd92bee7405c6beea73,1,credit_card,3,53.23
0a7f4604ee9cab65020038275efe1d76,1,boleto,1,72.18
c4c1257d437761ebf697da82b5cca4e1,1,debit_card,1,105.32
1064f13c0d4e68e4ef47a2a99cca15f3,1,boleto,1,145.57
bbc0dd90484124e1dcc1d2428ad924ff,1,credit_card,5,183.95
6f37ff3b4769ed4a683eec4de7f38a5a,1,credit_card,2,89.75
dd70a35befb65bab7a91010576b94951,1,credit_card,10,128.55
6dd0cc64fed627388bf95943af884f70,1,credit_card,4,48.0
7ae9706fae7d40d10193ccda71fd0a62,1,credit_card,1,34.09
46ac809c6b319398df696f5668806fee,1,credit_card,8,93.39
736949a08413c4ce4af7e3f75291fb64,1,credit_card,1,121.04
c71e28c5a5dce4f2d223e54be0804379,1,credit_card,2,43.83
ef68f7ac518a9309ceb3a3290ee123a1,1,credit_card,3,131.06
7a66199975779c8e2b418d608ceb2e2a,1,credit_card,6,62.01
78ed8bc9a17147a0c51493edd0d1cf70,1,boleto,1,413.17
df77d1821312c74489233b53e2359215,1,credit_card,3,193.54
cb9a6504c8ba700db40dcf1442725189,1,credit_card,3,88.36
d3afe40f7060b3287d948a6bdea42687,1,credit_card,1,33.78
338c2ceed1f5a50319fd350ecbca871e,1,credit_card,2,74.84
e5cbc7a4083ecd89bb5fbe04c2fb5eaf,1,credit_card,4,179.7
2f634e2cebf8c0283e7ef0989f77d217,1,credit_card,12,615.53
e5d3a9fd67a092461d0a4e3feb145fb5,1,boleto,1,54.84
866aba819ecb20582614f90f9889da26,1,credit_card,8,101.48
fa0609cc7f74568f4f0b2fe9b286e76c,1,credit_card,2,157.55
85fc293d3e0bf416c547c15d991e096a,1,credit_card,10,516.32
970035ae7179b5efe6ad5c087f1da768,1,credit_card,3,65.09
76d18695761c18ab2f2a9f6f1b3ea3e5,1,credit_card,2,146.47
54a33eb07a24da26f790d99fa2adfd7c,1,boleto,1,75.55
3a85a31b3c013689dec78b3b5a951e3a,1,boleto,1,46.22
13bddc208e2f4682972c349499746fd2,1,boleto,1,74.36
8ac55ad4ce4706e06f7284f61746503a,1,credit_card,10,1272.51
87feaeca6b457d3cc9129c26a4c71f63,1,credit_card,2,163.79
bdb029fd9aad9c2b487eff2b448346c5,1,credit_card,3,54.42
21a00b08cbeb5716bbb66105e3dbd850,1,voucher,1,51.17
d08fd4a6faa8ded70a6af3f2d51eba19,1,credit_card,6,89.36
95eba7f91699dbaf0acd3ab3f70785c1,1,credit_card,5,293.95
489b43fc6f7840318ee5d83ee35b86c1,1,credit_card,7,70.16
3438960569bf3e42fa63f8e7bab0ac03,1,credit_card,2,113.58
e6d7920ba4f7a2673a980bd60d46cb53,1,boleto,1,167.88
2ad4df0af7a71d632dccc0129bee3268,1,credit_card,3,249.42
f4879e81f79c3e05e13fdbd8d40b5b51,1,voucher,1,44.3
8d9de4f71359b674f9e16be4c40bf358,1,credit_card,1,32.7
c145fc8b026ef7dcef1a56820099b784,1,credit_card,6,204.07
fac5aea2eb44617d8aab053d9172f29a,2,voucher,1,15.31
5123fb3580d7dd11bfd9c25321e43ed5,1,credit_card,5,63.11
d7a3323d7301fb3fcdbba1385ae56042,1,credit_card,1,57.81
206180d63bbc3cde4e902195b8493bad,1,boleto,1,62.78
75f433fd5ff62807235cb08b520c3c49,1,credit_card,3,165.57
feae5ecdf2cc16c1007741be785fe3cd,1,credit_card,1,68.53
364f451ee38a4268d7c15d317021eb35,6,voucher,1,16.25
e71929c560756149bdc712141dfa17e8,1,credit_card,1,126.08
4bfcba9e084f46c8e3cb49b0fa6e6159,11,voucher,1,50.0
872b07190c0c9c0f13475d2141c4036a,1,credit_card,1,168.72
f5f29bce586850f2fb4f268aba6ed81d,1,credit_card,4,203.67
df068f6cc2bc485b63c68ddaa02a59e2,1,credit_card,1,121.45
879877b4935ac3de514fe50c6a27d1f4,1,boleto,1,73.34
a6ddd2889891733e0af306332c71a3b8,1,credit_card,2,113.26
346c08d9fdf400dec430232945c32e7a,1,credit_card,3,74.17
66dbde751178d7674bd09f18b6d25006,1,credit_card,3,117.1
2ff205d5135b1c7763c6561d2643df51,1,boleto,1,380.66
8484c5fe4c5e00deaa868795d62d1db9,1,boleto,1,450.19
4c1eb4e6d52d42048614e4c46f3c5f9e,1,boleto,1,240.78
e946207008d6f7a21436938692e91c81,1,boleto,1,138.6
897b4da63b6edde1a33a9fb7caf1dd10,2,credit_card,1,14.0
14e4354a0f5d87e8db773937a3f2331e,1,credit_card,2,73.56
54e9851195e7b44a91adc2564e4d082c,3,voucher,1,135.66
2e328ffa7af7bf06a2af0b74cfb14f64,1,credit_card,2,44.59
d8af11fee1f5a13bf7b3584b9cce55fa,1,credit_card,4,42.0
e40d016b1ae85a70208463f0969fcfce,1,boleto,1,60.79
f989d3ba2acbcf3d6168a67eef142f3e,1,credit_card,3,63.65
4b8e7900278770ffef6b0da3d58dff9a,1,credit_card,5,65.62
6f4719ee5e7d76f4a81d919ed3927f89,1,boleto,1,242.03
7687a7e01201cd5d9a13d6caaf17949e,1,credit_card,1,104.39
21577126c19bf11a0b91592e5844ba78,13,voucher,1,4.74
d15a203ea25983a3a17ec382a8a9122e,1,credit_card,1,105.22
2f03dc11560f16242cd6cfbd13c05036,1,credit_card,8,196.7
52cb9b4d5ee3ce7d1e2a8d9c2376fd44,1,boleto,1,144.12
b516aaa690f572fbb0bcd7159d394115,1,credit_card,1,30.66
37a4ce5cc129f57f3c0d75ea0930f420,1,credit_card,5,53.75
f8268f009c38528d7c7840a5d46ef8ca,1,credit_card,2,166.81
342505ef4323f0572eda009be6080f6c,1,credit_card,1,88.65
f497d2fc6c463f8bb817f0e94bf108bd,1,credit_card,8,94.67
241b1a5ff1d152dc47bf2093ea154edf,1,credit_card,6,60.27
d49363a0cc2a1915a5a11f85ea08ea48,1,credit_card,2,102.66
574f906eedf477adaf3507222887d81f,1,boleto,1,154.53
5f7363eba95d6b80c0b0d44e53193e0b,1,credit_card,2,77.38
9da7320835e438e015d139c344164285,1,boleto,1,333.85
b3f78acb69b2fca2335a0da9c6615c6b,1,credit_card,2,67.24
578c61a097978687b2c5109f39efe918,1,credit_card,2,79.61
4317fe882d992cda2fb3d51baeb2751c,2,voucher,1,117.43
ee9ca989fc93ba09a6eddc250ce01742,1,credit_card,1,1.76
335fecd3c4c9287451e9116aa7f53440,1,credit_card,8,376.26
6d97e3d5d9043bb4fa4f8fd0b4d9f230,1,boleto,1,38.68
783ead164482dd5df46e82d73ee73949,1,boleto,1,31.1
9acb81a52c99975f357641bb6886cd8e,1,boleto,1,65.0
4cd90538d177466bf45e1a552242c216,1,credit_card,3,193.31
136d740adc5aa0d3ad07f279eeb5b665,2,voucher,1,70.67
db108acc0931865fabea566b7edaa5c4,1,credit_card,2,164.71
8796f3e2ab6a3baee74225a78c550c0a,1,boleto,1,212.4
972e7938b32b93b78bf5faf4358ad5fe,1,credit_card,2,70.49
1eea1a20e6a12130a19a5299597af94a,1,credit_card,2,109.13
46279a0f0a826ba71e8316ba2be1a6c2,1,credit_card,8,178.27
19d1809c243d4f58dff4ffbc74edecb8,1,credit_card,10,275.56
015975a1ff4fdab8ae6f42eaaffd39fb,1,credit_card,3,167.45
dcb3d94e55f894b0b78edd5c9a8032fb,1,credit_card,2,121.55
387b686e67af0056a9b8784b8097808b,1,credit_card,3,127.99
4736832c0e59da8a5d32fcdce7afa55e,1,credit_card,1,16.87
7621ddb8114cb72e4ac4673daf869f93,1,credit_card,2,151.95
21577126c19bf11a0b91592e5844ba78,14,voucher,1,7.11
4b5893f13b0e06d63d6a27fd04544deb,1,credit_card,3,139.97
ffa9f4ba8992cf704640411b3cc3fb90,1,credit_card,2,20.86
d19c0ba4c4755afe2a5c8de1c4d52035,1,credit_card,8,211.87
bbf8658c763a5e7e4d2be2e05b39fd42,1,credit_card,2,114.75
6fa12c96b3e4f807bef7f5fa4c6a1b58,1,credit_card,2,27.77
612d140e314dab491efb33ec8219c2ee,1,boleto,1,224.17
393e604943de623d0c4d474259214378,1,credit_card,1,47.53
e928f5fbefb30f228db4678d9222b231,1,credit_card,4,43.0
90920bdae23654268e339ea8f19f0ae8,1,boleto,1,30.69
c581b368f1c9fc02caaa71e42809baf9,1,voucher,1,64.22
35e6a07f069c2483b3e23c5bbb94a770,1,credit_card,3,74.03
895ab968e7bb0d5659d16cd74cd1650c,1,voucher,1,2.61
c38d701768413a3f8569e83aac1a3179,1,voucher,1,37.26
fb49153a4f9a8b019b1a7a058ba8f3e7,1,boleto,1,373.29
2f30c0b1905c65a8ff6c6358bc909625,1,credit_card,2,217.93
8fbf2ac6a908c9a2738556bfed665557,1,credit_card,4,79.74
64f65d9b37717ef40554badd2b22d6f8,1,credit_card,2,142.01
727faa6b0b07d753b487413d43e0b770,1,credit_card,2,95.57
b5d4eb6b98c48a1d20e7a7663881bdd0,2,voucher,1,30.0
6db84e80e54c938d5112dbdd6494b7f4,1,credit_card,1,50.31
5b5000f42c9f7a3bd25a2199e7f9d943,1,credit_card,1,53.58
6e089ddde2c178b6b61fcdda22c9e84e,1,credit_card,10,188.2
127f3dbf0dfc0da17005ba12e05d988c,1,boleto,1,519.22
b92443e927b172234edc7c7ff4e74976,1,credit_card,10,349.93
85bdbf544abea637f0ed3c856bd0a0ca,1,boleto,1,148.98
b3d7714a542865761019b3490fd544f6,1,credit_card,2,178.74
4fb76fa13b108a0d0478483421b0992c,4,voucher,1,9.18
22f94104a2c1ac2af08122839aa708b2,1,boleto,1,85.24
3a846739cd347ad3bf437314b9cdda78,1,credit_card,6,73.53
7a5ffe966dbc98f0f43ceeb96e1d73c8,1,credit_card,1,279.5
7dcb67f9ced1540f42924057d11b0d6b,1,credit_card,2,65.69
